Tempo Status Tipo Valor Tipo_Consulta
0 x pacote 292 PC
122 ok pacote 292 PC
0 x pacote 292 CL
321 ok pacote 292 CL
0 x pacote 292 CL
458 ok pacote 292 CL
448 ok pacote 292 CL
314 ok pacote 292 PC
224 ok pacote 292 CL
558 ok pacote 292 PC
298 ok pacote 292 PC
481 ok pacote 292 CL
499 ok pacote 292 CL
395 ok pacote 292 CL
0 x pacote 292 CL
757 ok pacote 292 PC
535 ok pacote 292 PC
0 x pacote 292 CL
539 ok pacote 292 CL
398 ok pacote 292 CL
464 ok pacote 292 CL
332 ok pacote 292 CL
457 ok pacote 292 CL
342 ok pacote 292 CL
1078 ok pacote 292 PC
350 ok pacote 292 PC
353 ok pacote 292 PC
316 ok pacote 292 PC
0 x pacote 292 CL
177 ok pacote 292 PC
373 ok pacote 292 CL
592 ok pacote 292 PC
414 ok pacote 292 CL
0 x pacote 80 CL
0 x pacote 80 PC
0 x pacote 80 CL
0 x pacote 80 CL
0 x pacote 80 PC
463 ok pacote 80 CL
0 x pacote 80 CL
0 x pacote 80 CL
362 ok pacote 80 PC
281 ok pacote 80 PC
252 ok pacote 80 PC
155 ok pacote 80 PC
342 ok pacote 80 PC
0 x pacote 80 CL
1108 ok pacote 80 PC
0 x pacote 80 CL
324 ok pacote 80 PC
462 ok pacote 80 PC
423 ok pacote 80 CL
630 ok pacote 80 PC
171 ok pacote 80 CL
0 x pacote 80 CL
588 ok pacote 80 PC
0 x pacote 80 CL
1072 ok pacote 80 PC
0 x pacote 80 CL
896 ok pacote 80 PC
0 x pacote 80 CL
246 ok pacote 80 CL
0 x pacote 80 CL
0 x pacote 80 CL
332 ok pacote 80 PC
964 ok pacote 80 PC
598 ok pacote 80 PC
1006 ok pacote 80 PC
669 ok pacote 80 PC
344 ok pacote 80 CL
488 ok pacote 80 PC
0 x pacote 80 CL
0 x pacote 80 CL
504 ok pacote 670 CL
273 ok pacote 670 PC
0 x pacote 670 PC
1277 ok pacote 670 PC
599 ok pacote 670 CL
483 ok pacote 670 CL
266 ok pacote 670 PC
1737 ok pacote 670 PC
0 x pacote 670 PC
0 x pacote 670 PC
404 ok pacote 670 CL
334 ok pacote 670 PC
1146 ok pacote 670 PC
796 ok pacote 670 PC
687 ok pacote 670 PC
444 ok pacote 670 CL
313 ok pacote 670 CL
1459 ok pacote 670 PC
276 ok pacote 670 CL
0 x pacote 670 CL
0 x pacote 670 CL
262 ok pacote 670 CL
381 ok pacote 670 CL
255 ok pacote 670 CL
368 ok pacote 670 PC
256 ok pacote 670 CL
168 ok pacote 670 PC
0 x pacote 670 CL
357 ok pacote 670 PC
248 ok pacote 670 CL
257 ok pacote 670 CL
878 ok pacote 670 PC
177 ok pacote 670 CL
1067 ok pacote 670 PC
1071 ok pacote 670 PC
282 ok pacote 670 CL
470 ok pacote 670 PC
370 ok pacote 670 CL
366 ok pacote 670 CL
268 ok pacote 670 PC
0 x pacote 560 PC
521 ok pacote 560 CL
397 ok pacote 560 CL
735 ok pacote 560 PC
361 ok pacote 560 CL
462 ok pacote 560 CL
378 ok pacote 560 CL
497 ok pacote 560 CL
574 ok pacote 560 CL
550 ok pacote 560 PC
769 ok pacote 560 PC
768 ok pacote 560 CL
539 ok pacote 560 CL
1130 ok pacote 560 PC
518 ok pacote 560 PC
661 ok pacote 560 CL
1162 ok pacote 560 PC
332 ok pacote 560 PC
542 ok pacote 560 PC
1441 ok pacote 560 PC
755 ok pacote 560 CL
298 ok pacote 560 PC
530 ok pacote 560 CL
894 ok pacote 560 PC
779 ok pacote 560 CL
601 ok pacote 560 CL
699 ok pacote 560 CL
756 ok pacote 560 PC
522 ok pacote 560 PC
652 ok pacote 560 PC
482 ok pacote 560 CL
693 ok pacote 560 PC
743 ok pacote 560 PC
289 ok pacote 560 CL
195 ok pacote 560 PC
666 ok pacote 560 PC
273 ok pacote 560 CL
0 x pacote 560 CL
279 ok pacote 560 CL
301 ok pacote 560 PC
0 x pacote 714 PC
0 x pacote 714 CL
0 x pacote 714 PC
0 x pacote 714 CL
0 x pacote 714 PC
0 x pacote 714 PC
376 ok pacote 714 PC
312 ok pacote 714 PC
615 ok pacote 714 PC
449 ok pacote 714 PC
792 ok pacote 714 PC
580 ok pacote 714 CL
272 ok pacote 714 CL
0 x pacote 714 CL
278 ok pacote 714 CL
505 ok pacote 714 PC
262 ok pacote 714 PC
279 ok pacote 714 CL
347 ok pacote 714 CL
289 ok pacote 714 CL
879 ok pacote 714 PC
806 ok pacote 714 PC
275 ok pacote 714 CL
681 ok pacote 714 PC
315 ok pacote 714 CL
454 ok pacote 714 PC
618 ok pacote 714 PC
303 ok pacote 714 CL
296 ok pacote 714 CL
316 ok pacote 714 CL
155 ok pacote 714 CL
324 ok pacote 714 CL
310 ok pacote 714 CL
280 ok pacote 714 CL
329 ok pacote 714 PC
488 ok pacote 714 PC
289 ok pacote 714 CL
251 ok pacote 714 CL
222 ok pacote 714 PC
313 ok pacote 714 PC
329 ok pacote 281 PC
0 x pacote 281 CL
0 x pacote 281 CL
0 x pacote 281 CL
0 x pacote 281 CL
353 ok pacote 281 CL
281 ok pacote 281 PC
377 ok pacote 281 CL
446 ok pacote 281 CL
276 ok pacote 281 PC
0 x pacote 281 CL
326 ok pacote 281 PC
322 ok pacote 281 PC
283 ok pacote 281 PC
399 ok pacote 281 PC
480 ok pacote 281 CL
404 ok pacote 281 CL
481 ok pacote 281 PC
496 ok pacote 281 PC
408 ok pacote 281 CL
359 ok pacote 281 CL
559 ok pacote 281 PC
411 ok pacote 281 CL
0 x pacote 281 CL
300 ok pacote 281 PC
154 ok pacote 281 CL
293 ok pacote 281 PC
468 ok pacote 281 PC
451 ok pacote 281 CL
421 ok pacote 281 PC
340 ok pacote 281 CL
332 ok pacote 281 CL
496 ok pacote 281 PC
224 ok pacote 281 PC
355 ok pacote 281 PC
491 ok pacote 281 CL
395 ok pacote 281 PC
0 x pacote 281 CL
466 ok pacote 281 PC
193 ok pacote 281 PC
0 x pacote 91 PC
0 x pacote 91 CL
271 ok pacote 91 CL
0 x pacote 91 CL
147 ok pacote 91 PC
0 x pacote 91 PC
234 ok pacote 91 PC
85 ok pacote 91 PC
0 x pacote 91 CL
126 ok pacote 91 PC
0 x pacote 91 CL
252 ok pacote 91 PC
0 x pacote 91 CL
226 ok pacote 91 PC
0 x pacote 91 CL
207 ok pacote 91 PC
0 x pacote 91 CL
0 x pacote 91 CL
339 ok pacote 91 PC
0 x pacote 91 CL
283 ok pacote 91 PC
658 ok pacote 91 PC
231 ok pacote 91 PC
255 ok pacote 91 PC
299 ok pacote 91 CL
0 x pacote 91 CL
378 ok pacote 91 PC
0 x pacote 91 CL
341 ok pacote 91 PC
0 x pacote 91 CL
120 ok pacote 91 CL
969 ok pacote 91 PC
410 ok pacote 91 CL
0 x pacote 91 CL
553 ok pacote 91 PC
0 x pacote 91 CL
0 x pacote 91 CL
338 ok pacote 91 PC
0 x pacote 91 CL
367 ok pacote 91 PC
604 ok pacote 657 CL
309 ok pacote 657 CL
718 ok pacote 657 CL
639 ok pacote 657 PC
322 ok pacote 657 CL
368 ok pacote 657 CL
3094 ok pacote 657 PC
979 ok pacote 657 PC
1042 ok pacote 657 CL
2060 ok pacote 657 PC
1073 ok pacote 657 PC
1122 ok pacote 657 PC
360 ok pacote 657 CL
768 ok pacote 657 PC
393 ok pacote 657 PC
1389 ok pacote 657 PC
226 ok pacote 657 CL
1264 ok pacote 657 PC
386 ok pacote 657 CL
459 ok pacote 657 CL
1051 ok pacote 657 PC
918 ok pacote 657 PC
1511 ok pacote 657 PC
884 ok pacote 657 CL
505 ok pacote 657 CL
2212 ok pacote 657 PC
681 ok pacote 657 CL
243 ok pacote 657 CL
428 ok pacote 657 CL
210 ok pacote 657 CL
577 ok pacote 657 CL
783 ok pacote 657 PC
1320 ok pacote 657 PC
812 ok pacote 657 PC
1567 ok pacote 657 PC
439 ok pacote 657 CL
963 ok pacote 657 PC
378 ok pacote 657 CL
902 ok pacote 657 PC
199 ok pacote 657 CL
0 x pacote 403 PC
170 ok pacote 403 PC
347 ok pacote 403 CL
318 ok pacote 403 CL
0 x pacote 403 CL
261 ok pacote 403 PC
885 ok pacote 403 CL
185 ok pacote 403 CL
1799 ok pacote 403 PC
845 ok pacote 403 CL
0 x pacote 403 CL
1999 ok pacote 403 PC
0 x pacote 403 CL
700 ok pacote 403 PC
1425 ok pacote 403 PC
988 ok pacote 403 PC
0 x pacote 403 CL
758 ok pacote 403 CL
982 ok pacote 403 PC
588 ok pacote 403 CL
1984 ok pacote 403 PC
646 ok pacote 403 CL
995 ok pacote 403 PC
1015 ok pacote 403 CL
1544 ok pacote 403 PC
866 ok pacote 403 CL
1316 ok pacote 403 PC
2196 ok pacote 403 PC
1805 ok pacote 403 CL
0 x pacote 403 CL
1792 ok pacote 403 CL
791 ok pacote 403 PC
883 ok pacote 403 CL
1568 ok pacote 403 PC
1285 ok pacote 403 PC
2367 ok pacote 403 PC
0 x pacote 403 CL
2346 ok pacote 403 PC
996 ok pacote 403 CL
1576 ok pacote 403 PC
0 x pacote 718 CL
0 x pacote 718 PC
0 x pacote 718 CL
0 x pacote 718 CL
0 x pacote 718 PC
163 ok pacote 718 PC
0 x pacote 718 CL
748 ok pacote 718 PC
693 ok pacote 718 PC
801 ok pacote 718 PC
1737 ok pacote 718 PC
555 ok pacote 718 CL
961 ok pacote 718 PC
457 ok pacote 718 CL
724 ok pacote 718 PC
1025 ok pacote 718 PC
0 x pacote 718 CL
261 ok pacote 718 CL
211 ok pacote 718 CL
1258 ok pacote 718 PC
467 ok pacote 718 PC
2311 ok pacote 718 PC
786 ok pacote 718 CL
1333 ok pacote 718 PC
415 ok pacote 718 CL
339 ok pacote 718 CL
938 ok pacote 718 PC
967 ok pacote 718 PC
998 ok pacote 718 PC
613 ok pacote 718 PC
465 ok pacote 718 CL
325 ok pacote 718 CL
435 ok pacote 718 CL
459 ok pacote 718 CL
340 ok pacote 718 CL
443 ok pacote 718 CL
1487 ok pacote 718 PC
439 ok pacote 718 CL
400 ok pacote 718 CL
438 ok pacote 718 PC
535 ok pacote 480 CL
446 ok pacote 480 PC
428 ok pacote 480 CL
306 ok pacote 480 PC
223 ok pacote 480 CL
1180 ok pacote 480 PC
581 ok pacote 480 PC
329 ok pacote 480 CL
390 ok pacote 480 PC
0 x pacote 480 CL
0 x pacote 480 CL
748 ok pacote 480 PC
266 ok pacote 480 CL
250 ok pacote 480 CL
360 ok pacote 480 PC
283 ok pacote 480 PC
1164 ok pacote 480 PC
816 ok pacote 480 PC
1012 ok pacote 480 PC
445 ok pacote 480 CL
323 ok pacote 480 PC
260 ok pacote 480 CL
327 ok pacote 480 CL
295 ok pacote 480 CL
333 ok pacote 480 CL
961 ok pacote 480 PC
308 ok pacote 480 CL
574 ok pacote 480 PC
688 ok pacote 480 PC
406 ok pacote 480 CL
1013 ok pacote 480 PC
756 ok pacote 480 PC
256 ok pacote 480 CL
305 ok pacote 480 PC
304 ok pacote 480 PC
579 ok pacote 480 PC
320 ok pacote 480 CL
290 ok pacote 480 CL
229 ok pacote 480 CL
301 ok pacote 480 CL
0 x pacote 865 CL
0 x pacote 865 PC
460 ok pacote 865 CL
0 x pacote 865 CL
541 ok pacote 865 CL
666 ok pacote 865 CL
0 x pacote 865 PC
0 x pacote 865 PC
374 ok pacote 865 CL
726 ok pacote 865 CL
336 ok pacote 865 CL
1607 ok pacote 865 PC
373 ok pacote 865 CL
729 ok pacote 865 PC
1662 ok pacote 865 PC
735 ok pacote 865 PC
810 ok pacote 865 PC
732 ok pacote 865 CL
1108 ok pacote 865 PC
331 ok pacote 865 CL
295 ok pacote 865 CL
1156 ok pacote 865 PC
1088 ok pacote 865 PC
548 ok pacote 865 CL
589 ok pacote 865 CL
932 ok pacote 865 PC
908 ok pacote 865 PC
817 ok pacote 865 PC
739 ok pacote 865 CL
513 ok pacote 865 CL
1549 ok pacote 865 PC
1122 ok pacote 865 PC
652 ok pacote 865 CL
1007 ok pacote 865 CL
2538 ok pacote 865 PC
479 ok pacote 865 CL
2065 ok pacote 865 PC
318 ok pacote 865 CL
1752 ok pacote 865 PC
1720 ok pacote 865 PC
0 x pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 PC
0 x pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 PC
241 ok pacote 219 PC
167 ok pacote 219 PC
228 ok pacote 219 PC
273 ok pacote 219 PC
176 ok pacote 219 PC
207 ok pacote 219 PC
220 ok pacote 219 PC
323 ok pacote 219 PC
290 ok pacote 219 PC
444 ok pacote 219 CL
371 ok pacote 219 CL
149 ok pacote 219 CL
382 ok pacote 219 PC
0 x pacote 219 CL
328 ok pacote 219 CL
0 x pacote 219 CL
0 x pacote 219 CL
340 ok pacote 219 PC
0 x pacote 219 CL
300 ok pacote 219 CL
260 ok pacote 219 CL
317 ok pacote 219 PC
240 ok pacote 219 CL
168 ok pacote 219 PC
341 ok pacote 219 PC
273 ok pacote 219 PC
0 x pacote 219 CL
173 ok pacote 219 PC
236 ok pacote 219 PC
317 ok pacote 219 PC
315 ok pacote 219 CL
957 ok pacote 490 PC
425 ok pacote 490 CL
0 x pacote 490 PC
1023 ok pacote 490 PC
0 x pacote 490 PC
297 ok pacote 490 CL
0 x pacote 490 CL
240 ok pacote 490 PC
193 ok pacote 490 PC
410 ok pacote 490 CL
0 x pacote 490 CL
434 ok pacote 490 PC
396 ok pacote 490 CL
548 ok pacote 490 PC
355 ok pacote 490 CL
342 ok pacote 490 CL
359 ok pacote 490 CL
333 ok pacote 490 PC
863 ok pacote 490 PC
362 ok pacote 490 CL
357 ok pacote 490 PC
291 ok pacote 490 CL
286 ok pacote 490 PC
113 ok pacote 490 CL
780 ok pacote 490 PC
416 ok pacote 490 PC
282 ok pacote 490 PC
527 ok pacote 490 PC
340 ok pacote 490 CL
324 ok pacote 490 CL
262 ok pacote 490 CL
309 ok pacote 490 CL
745 ok pacote 490 PC
327 ok pacote 490 CL
1052 ok pacote 490 PC
269 ok pacote 490 CL
307 ok pacote 490 CL
323 ok pacote 490 CL
236 ok pacote 490 PC
895 ok pacote 490 PC
0 x pacote 720 CL
0 x pacote 720 PC
0 x pacote 720 PC
0 x pacote 720 CL
0 x pacote 720 CL
0 x pacote 720 PC
329 ok pacote 720 PC
0 x pacote 720 CL
255 ok pacote 720 CL
308 ok pacote 720 CL
390 ok pacote 720 CL
406 ok pacote 720 CL
390 ok pacote 720 CL
502 ok pacote 720 PC
232 ok pacote 720 PC
299 ok pacote 720 PC
324 ok pacote 720 PC
278 ok pacote 720 CL
208 ok pacote 720 CL
891 ok pacote 720 PC
557 ok pacote 720 PC
885 ok pacote 720 PC
289 ok pacote 720 CL
974 ok pacote 720 PC
276 ok pacote 720 CL
630 ok pacote 720 PC
288 ok pacote 720 CL
429 ok pacote 720 PC
447 ok pacote 720 PC
766 ok pacote 720 PC
261 ok pacote 720 PC
364 ok pacote 720 CL
389 ok pacote 720 CL
264 ok pacote 720 CL
354 ok pacote 720 CL
446 ok pacote 720 PC
302 ok pacote 720 CL
355 ok pacote 720 CL
390 ok pacote 720 PC
365 ok pacote 720 PC
0 x pacote 467 PC
0 x pacote 467 PC
181 ok pacote 467 PC
0 x pacote 467 PC
282 ok pacote 467 CL
0 x pacote 467 CL
0 x pacote 467 CL
0 x pacote 467 CL
335 ok pacote 467 CL
276 ok pacote 467 PC
0 x pacote 467 PC
193 ok pacote 467 PC
274 ok pacote 467 CL
317 ok pacote 467 CL
394 ok pacote 467 PC
579 ok pacote 467 PC
565 ok pacote 467 PC
295 ok pacote 467 PC
475 ok pacote 467 PC
365 ok pacote 467 CL
407 ok pacote 467 PC
411 ok pacote 467 CL
290 ok pacote 467 CL
321 ok pacote 467 CL
341 ok pacote 467 PC
0 x pacote 467 CL
315 ok pacote 467 PC
367 ok pacote 467 PC
183 ok pacote 467 PC
258 ok pacote 467 CL
323 ok pacote 467 CL
0 x pacote 467 CL
180 ok pacote 467 CL
184 ok pacote 467 PC
252 ok pacote 467 CL
270 ok pacote 467 CL
341 ok pacote 467 PC
136 ok pacote 467 CL
288 ok pacote 467 CL
471 ok pacote 467 PC
0 x pacote 186 CL
0 x pacote 186 CL
0 x pacote 186 CL
0 x pacote 186 PC
584 ok pacote 186 PC
139 ok pacote 186 PC
0 x pacote 186 CL
611 ok pacote 186 PC
380 ok pacote 186 CL
0 x pacote 186 CL
462 ok pacote 186 PC
320 ok pacote 186 CL
369 ok pacote 186 PC
248 ok pacote 186 CL
0 x pacote 186 CL
323 ok pacote 186 CL
228 ok pacote 186 PC
321 ok pacote 186 CL
813 ok pacote 186 PC
716 ok pacote 186 PC
0 x pacote 186 CL
592 ok pacote 186 PC
290 ok pacote 186 PC
0 x pacote 186 CL
313 ok pacote 186 PC
292 ok pacote 186 CL
448 ok pacote 186 PC
236 ok pacote 186 PC
0 x pacote 186 CL
267 ok pacote 186 CL
546 ok pacote 186 PC
203 ok pacote 186 PC
500 ok pacote 186 PC
346 ok pacote 186 CL
195 ok pacote 186 CL
446 ok pacote 186 PC
193 ok pacote 186 CL
144 ok pacote 186 PC
0 x pacote 186 CL
309 ok pacote 186 PC
252 ok pacote 237 PC
0 x pacote 237 CL
0 x pacote 237 PC
374 ok pacote 237 CL
0 x pacote 237 CL
302 ok pacote 237 CL
376 ok pacote 237 PC
375 ok pacote 237 PC
386 ok pacote 237 CL
305 ok pacote 237 CL
279 ok pacote 237 PC
240 ok pacote 237 CL
280 ok pacote 237 CL
366 ok pacote 237 CL
222 ok pacote 237 CL
0 x pacote 237 CL
393 ok pacote 237 PC
355 ok pacote 237 PC
223 ok pacote 237 PC
272 ok pacote 237 CL
0 x pacote 237 CL
0 x pacote 237 CL
270 ok pacote 237 PC
213 ok pacote 237 PC
359 ok pacote 237 CL
448 ok pacote 237 PC
250 ok pacote 237 PC
257 ok pacote 237 PC
0 x pacote 237 CL
312 ok pacote 237 PC
158 ok pacote 237 PC
0 x pacote 237 CL
270 ok pacote 237 PC
338 ok pacote 237 PC
264 ok pacote 237 PC
0 x pacote 237 CL
353 ok pacote 237 PC
262 ok pacote 237 CL
235 ok pacote 237 PC
0 x pacote 237 CL
0 x pacote 139 CL
0 x pacote 139 CL
0 x pacote 139 CL
866 ok pacote 139 CL
215 ok pacote 139 PC
167 ok pacote 139 PC
0 x pacote 139 CL
282 ok pacote 139 PC
0 x pacote 139 CL
178 ok pacote 139 PC
0 x pacote 139 CL
349 ok pacote 139 CL
0 x pacote 139 CL
410 ok pacote 139 PC
0 x pacote 139 CL
296 ok pacote 139 PC
0 x pacote 139 CL
201 ok pacote 139 PC
288 ok pacote 139 PC
0 x pacote 139 CL
0 x pacote 139 CL
190 ok pacote 139 PC
321 ok pacote 139 PC
0 x pacote 139 CL
317 ok pacote 139 PC
245 ok pacote 139 CL
244 ok pacote 139 PC
216 ok pacote 139 CL
248 ok pacote 139 PC
250 ok pacote 139 PC
200 ok pacote 139 PC
0 x pacote 139 CL
252 ok pacote 139 PC
386 ok pacote 139 PC
157 ok pacote 139 PC
0 x pacote 139 CL
0 x pacote 139 CL
306 ok pacote 139 PC
276 ok pacote 139 PC
0 x pacote 139 CL
0 x pacote 660 CL
0 x pacote 660 CL
0 x pacote 660 CL
0 x pacote 660 CL
0 x pacote 660 CL
499 ok pacote 660 CL
964 ok pacote 660 PC
1040 ok pacote 660 PC
251 ok pacote 660 CL
322 ok pacote 660 PC
332 ok pacote 660 CL
361 ok pacote 660 CL
271 ok pacote 660 CL
466 ok pacote 660 CL
244 ok pacote 660 PC
950 ok pacote 660 PC
310 ok pacote 660 CL
926 ok pacote 660 PC
148 ok pacote 660 CL
419 ok pacote 660 PC
587 ok pacote 660 PC
543 ok pacote 660 PC
386 ok pacote 660 CL
506 ok pacote 660 PC
187 ok pacote 660 PC
668 ok pacote 660 PC
727 ok pacote 660 PC
279 ok pacote 660 CL
1127 ok pacote 660 PC
363 ok pacote 660 PC
296 ok pacote 660 CL
342 ok pacote 660 PC
390 ok pacote 660 CL
278 ok pacote 660 CL
402 ok pacote 660 PC
729 ok pacote 660 PC
296 ok pacote 660 CL
292 ok pacote 660 PC
743 ok pacote 660 PC
277 ok pacote 660 CL
0 x pacote 838 CL
0 x pacote 838 PC
323 ok pacote 838 CL
0 x pacote 838 CL
717 ok pacote 838 PC
418 ok pacote 838 CL
326 ok pacote 838 CL
341 ok pacote 838 CL
460 ok pacote 838 CL
1650 ok pacote 838 PC
580 ok pacote 838 CL
1415 ok pacote 838 PC
1255 ok pacote 838 PC
1521 ok pacote 838 PC
518 ok pacote 838 CL
382 ok pacote 838 CL
284 ok pacote 838 PC
1021 ok pacote 838 PC
1775 ok pacote 838 PC
451 ok pacote 838 CL
585 ok pacote 838 PC
825 ok pacote 838 PC
256 ok pacote 838 CL
250 ok pacote 838 CL
557 ok pacote 838 PC
549 ok pacote 838 CL
1479 ok pacote 838 PC
1256 ok pacote 838 PC
274 ok pacote 838 CL
558 ok pacote 838 PC
369 ok pacote 838 CL
348 ok pacote 838 CL
264 ok pacote 838 CL
1203 ok pacote 838 PC
740 ok pacote 838 PC
404 ok pacote 838 PC
1307 ok pacote 838 PC
373 ok pacote 838 PC
538 ok pacote 838 CL
367 ok pacote 838 CL
0 x pacote 123 PC
0 x pacote 123 PC
0 x pacote 123 CL
0 x pacote 123 CL
0 x pacote 123 CL
0 x pacote 123 CL
0 x pacote 123 CL
0 x pacote 123 PC
171 ok pacote 123 PC
117 ok pacote 123 PC
163 ok pacote 123 PC
214 ok pacote 123 PC
0 x pacote 123 CL
295 ok pacote 123 CL
0 x pacote 123 CL
0 x pacote 123 CL
245 ok pacote 123 CL
312 ok pacote 123 PC
266 ok pacote 123 PC
0 x pacote 123 CL
166 ok pacote 123 PC
280 ok pacote 123 PC
0 x pacote 123 CL
0 x pacote 123 CL
304 ok pacote 123 CL
223 ok pacote 123 CL
302 ok pacote 123 PC
344 ok pacote 123 PC
339 ok pacote 123 CL
298 ok pacote 123 PC
262 ok pacote 123 CL
340 ok pacote 123 PC
241 ok pacote 123 PC
246 ok pacote 123 PC
234 ok pacote 123 PC
192 ok pacote 123 CL
214 ok pacote 123 PC
0 x pacote 123 CL
0 x pacote 123 CL
276 ok pacote 123 PC
0 x pacote 10 PC
0 x pacote 10 CL
0 x pacote 10 CL
134 ok pacote 10 PC
0 x pacote 10 CL
0 x pacote 10 CL
0 x pacote 10 CL
77 ok pacote 10 PC
0 x pacote 10 CL
0 x pacote 10 CL
49 ok pacote 10 PC
47 ok pacote 10 PC
0 x pacote 10 CL
86 ok pacote 10 PC
117 ok pacote 10 PC
0 x pacote 10 CL
119 ok pacote 10 PC
0 x pacote 10 CL
79 ok pacote 10 PC
90 ok pacote 10 PC
76 ok pacote 10 PC
94 ok pacote 10 PC
0 x pacote 10 CL
85 ok pacote 10 PC
0 x pacote 10 CL
0 x pacote 10 CL
79 ok pacote 10 PC
93 ok pacote 10 PC
70 ok pacote 10 PC
0 x pacote 10 CL
77 ok pacote 10 PC
90 ok pacote 10 PC
0 x pacote 10 CL
104 ok pacote 10 PC
0 x pacote 10 CL
0 x pacote 10 CL
0 x pacote 10 CL
0 x pacote 10 CL
84 ok pacote 10 PC
0 x pacote 10 CL
0 x pacote 777 PC
0 x pacote 777 PC
0 x pacote 777 PC
408 ok pacote 777 CL
316 ok pacote 777 CL
0 x pacote 777 CL
206 ok pacote 777 CL
0 x pacote 777 PC
0 x pacote 777 PC
321 ok pacote 777 CL
773 ok pacote 777 PC
599 ok pacote 777 PC
0 x pacote 777 CL
314 ok pacote 777 CL
481 ok pacote 777 CL
374 ok pacote 777 PC
875 ok pacote 777 PC
345 ok pacote 777 CL
289 ok pacote 777 CL
229 ok pacote 777 CL
362 ok pacote 777 CL
365 ok pacote 777 CL
393 ok pacote 777 CL
1210 ok pacote 777 PC
101 ok pacote 777 CL
208 ok pacote 777 CL
1260 ok pacote 777 PC
708 ok pacote 777 PC
400 ok pacote 777 CL
1166 ok pacote 777 PC
641 ok pacote 777 PC
1198 ok pacote 777 PC
1545 ok pacote 777 PC
1226 ok pacote 777 PC
266 ok pacote 777 CL
333 ok pacote 777 PC
459 ok pacote 777 PC
711 ok pacote 777 PC
293 ok pacote 777 CL
234 ok pacote 777 CL
0 x pacote 466 CL
0 x pacote 466 PC
840 ok pacote 466 PC
759 ok pacote 466 CL
695 ok pacote 466 PC
420 ok pacote 466 CL
791 ok pacote 466 PC
322 ok pacote 466 CL
291 ok pacote 466 CL
217 ok pacote 466 CL
529 ok pacote 466 PC
0 x pacote 466 CL
203 ok pacote 466 CL
389 ok pacote 466 CL
713 ok pacote 466 PC
1295 ok pacote 466 PC
298 ok pacote 466 CL
870 ok pacote 466 PC
256 ok pacote 466 CL
156 ok pacote 466 CL
253 ok pacote 466 CL
783 ok pacote 466 PC
261 ok pacote 466 CL
331 ok pacote 466 CL
353 ok pacote 466 CL
318 ok pacote 466 PC
187 ok pacote 466 PC
1184 ok pacote 466 PC
133 ok pacote 466 CL
323 ok pacote 466 CL
317 ok pacote 466 PC
583 ok pacote 466 PC
877 ok pacote 466 PC
890 ok pacote 466 PC
1061 ok pacote 466 PC
329 ok pacote 466 CL
305 ok pacote 466 CL
566 ok pacote 466 PC
736 ok pacote 466 PC
1200 ok pacote 466 PC
0 x pacote 134 CL
544 ok pacote 134 CL
0 x pacote 134 PC
0 x pacote 134 CL
0 x pacote 134 CL
0 x pacote 134 CL
148 ok pacote 134 PC
188 ok pacote 134 PC
114 ok pacote 134 PC
214 ok pacote 134 PC
181 ok pacote 134 PC
262 ok pacote 134 CL
0 x pacote 134 CL
168 ok pacote 134 PC
222 ok pacote 134 CL
0 x pacote 134 CL
0 x pacote 134 CL
188 ok pacote 134 PC
0 x pacote 134 CL
272 ok pacote 134 CL
287 ok pacote 134 PC
320 ok pacote 134 PC
0 x pacote 134 CL
278 ok pacote 134 PC
217 ok pacote 134 PC
184 ok pacote 134 PC
0 x pacote 134 CL
0 x pacote 134 CL
247 ok pacote 134 CL
0 x pacote 134 CL
244 ok pacote 134 CL
232 ok pacote 134 PC
161 ok pacote 134 PC
304 ok pacote 134 PC
249 ok pacote 134 PC
268 ok pacote 134 PC
295 ok pacote 134 PC
0 x pacote 134 CL
191 ok pacote 134 PC
0 x pacote 134 CL
0 x pacote 642 PC
0 x pacote 642 PC
368 ok pacote 642 PC
397 ok pacote 642 CL
406 ok pacote 642 CL
0 x pacote 642 CL
1496 ok pacote 642 PC
898 ok pacote 642 PC
534 ok pacote 642 CL
679 ok pacote 642 PC
413 ok pacote 642 CL
472 ok pacote 642 CL
380 ok pacote 642 CL
330 ok pacote 642 CL
790 ok pacote 642 PC
824 ok pacote 642 PC
215 ok pacote 642 CL
401 ok pacote 642 CL
256 ok pacote 642 CL
1334 ok pacote 642 PC
537 ok pacote 642 CL
266 ok pacote 642 CL
1258 ok pacote 642 PC
1128 ok pacote 642 PC
575 ok pacote 642 PC
1038 ok pacote 642 PC
1206 ok pacote 642 PC
1095 ok pacote 642 PC
502 ok pacote 642 PC
289 ok pacote 642 CL
421 ok pacote 642 CL
1590 ok pacote 642 PC
454 ok pacote 642 CL
1073 ok pacote 642 PC
222 ok pacote 642 CL
290 ok pacote 642 CL
398 ok pacote 642 CL
997 ok pacote 642 PC
1251 ok pacote 642 PC
295 ok pacote 642 CL
0 x pacote 278 PC
0 x pacote 278 CL
0 x pacote 278 CL
0 x pacote 278 PC
0 x pacote 278 CL
244 ok pacote 278 CL
0 x pacote 278 CL
0 x pacote 278 CL
0 x pacote 278 CL
485 ok pacote 278 PC
0 x pacote 278 CL
301 ok pacote 278 PC
0 x pacote 278 CL
